n0,ne/n0,(Ar)/n0,(Ar*(1))/n0,(Ar*(2))/n0,(Ar*(3))/n0,Tg,E,energy,mobility,diffusion,C0,C1,C2,C3,C4,C5,C6,C7
3.22e+22,2.104611218340641e-06,0.9999978953407159,4.0523307209016503e-11,6.351368242703603e-12,1.2044357007726077e-12,1520.4475939472536,5.912959509057159,1.009370386361122,5.597506706553899e+25,1.627453179464825e+25,1.1446750231905302e-14,0.0,0.0,0.0,0.0,3.930910858789097e-21,1.4955047394251616e-20,1.0436181686106475e-16
3.22e+22,5.990368587433524e-07,0.9999994009591058,3.291695015076649e-12,7.439171979435974e-13,0.0,1232.4879306206767,0.09284152989092312,0.2342927338067069,1.4451148180568466e+25,3.5792153741247537e+25,1.3667227996509136e-15,0.0,0.0,0.0,0.0,5.376851947913725e-31,2.8953458201386305e-30,3.474749451254565e-24
3.22e+22,1.1858194423561286e-06,0.999998814157826,1.9481044029269998e-11,3.240869894236289e-12,1.817109246393475e-14,1459.7649081703375,0.020113611306114724,0.1958571462404864,4.687483542637507e+24,3.1511320394175107e+25,1.3793820682834047e-15,0.0,0.0,0.0,0.0,8.960395122571814e-29,4.040193246905539e-28,6.503780110038395e-23
3.22e+22,1.7077448296772976e-06,0.9999982922196652,2.9455685160784774e-11,6.047870278173837e-12,1.6915320193274374e-15,1287.2242235862664,0.12191310344067588,0.25960761589630355,1.5693922139980784e+25,3.6551722128527897e+25,1.4578494618113072e-15,0.0,0.0,0.0,0.0,3.2179017119139615e-30,1.652082224867404e-29,1.1383394840537127e-23
3.22e+22,1.059794807930457e-06,0.999998940185722,1.201396032271116e-11,7.456132510481966e-12,0.0,424.69593760270635,1.0077397987949408,0.41820637088745866,3.4519182708615257e+25,3.0434361413412716e+25,2.7369578591242254e-15,0.0,0.0,0.0,0.0,1.2480894728339215e-33,4.3437038240937015e-33,1.790143921435417e-30
3.22e+22,3.0175729496988163e-06,0.9999969822747176,1.0513971097347575e-10,4.719291240551006e-11,0.0,632.8702203041908,0.5457679796769883,0.3486266939615784,2.8407460627141374e+25,3.471334320426079e+25,1.9342532000031093e-15,0.0,0.0,0.0,0.0,-7.576091331873715e-34,-2.528887169784187e-33,6.52682490860611e-30
3.22e+22,4.023317735369235e-06,0.9999959764925032,1.5816865097527719e-10,3.1592874992779505e-11,0.0,1239.662389527438,1.4252582189737983,0.525155408123888,3.4220410066058917e+25,2.5897837868744753e+25,4.234293021986602e-15,0.0,0.0,0.0,0.0,4.895546562717277e-28,2.5802283678181032e-27,1.9003515341095776e-21
3.22e+22,5.586021307354233e-07,0.9999994413916403,4.012703977310846e-12,2.2163075154559308e-12,0.0,958.9403848770445,4.2054671975676396e-13,0.12395239344612309,118910174000754.62,2.336516374586105e+25,1.3677127726171815e-15,0.0,0.0,0.0,0.0,3.13718060001607e-33,9.947254232466079e-33,1.3099686377430328e-27
3.22e+22,5.637994143410808e-06,0.9999943616047762,3.260355523132652e-10,7.50451209456584e-11,0.0,1100.1500521999417,0.3648413348907835,0.3362238806642917,2.2917214023995964e+25,3.5433610659321656e+25,1.8814038424745197e-15,0.0,0.0,0.0,0.0,4.939791268192003e-32,2.9997066480527636e-31,1.6809378806333404e-24
3.22e+22,4.73164672870001e-09,0.9999999952683432,8.810367333921613e-15,1.4554167731641275e-15,6.381289122835236e-26,1460.303694390161,6.404049125630366e-13,0.18875596176190315,156740019044092.47,3.0798808317446465e+25,1.3710721626738387e-15,0.0,0.0,0.0,0.0,8.314072094859068e-29,3.747472696946643e-28,6.009194012703469e-23
3.22e+22,4.157540316770065e-07,0.9999995842436514,1.7162636178757103e-12,6.006709577389267e-13,0.0,908.0099723686575,4.329317518989423,0.8255504500712292,5.181675144892446e+25,1.8437495175815049e+25,8.699855073431898e-15,0.0,0.0,0.0,0.0,3.1534506815454874e-25,1.996922640859819e-24,1.6037444180670627e-18
3.22e+22,3.4390914068664627e-07,0.9999996560890534,1.541666172628542e-12,2.5896801384686266e-13,5.189556153551867e-15,1479.3628961633158,6.487590046062843e-13,0.1912195193918864,157483642927522.0,3.0945113265100433e+25,1.3789912552418276e-15,0.0,0.0,0.0,0.0,1.267117769122141e-28,5.642477663818408e-28,7.883874751606279e-23
3.22e+22,8.496694685533321e-07,0.9999991503220751,6.969749209845095e-12,1.4865877084862114e-12,0.0,1261.8093917668969,0.1443449398440485,0.270190464919235,1.6739237463513757e+25,3.6845041597893982e+25,1.48964753645568e-15,0.0,0.0,0.0,0.0,1.8621705737141867e-30,9.783990392413223e-30,8.668185355649626e-24
3.22e+22,4.357923602596486e-09,0.9999999956418971,4.540801487443439e-14,1.339397910750194e-13,9.334101074663097e-21,931.6422915963841,4.085587807167906e-13,0.12042389600444411,115568507061869.1,2.270947719246526e+25,1.3809631122843618e-15,0.0,0.0,0.0,0.0,4.4120377221990835e-33,1.4028379830391722e-32,5.387530074456009e-28
